Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 194	Geometry	13253.7	4722	186696.9	6171.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13255.9	4750.7	572.43	739.41
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 194	Geometry	13271	4827.9	63933	5568.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13308.5	4823.1	16287.4	9367.4
SCC3_composite_DS1.25v2.tif	Tile 195	Other	Image	Rectangle	13758	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 195	Geometry	13755.9	4739	188961.1	4063.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13743.5	4768.6	196.09	289.14
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 195	Geometry	13765.4	4780.5	61103.7	2964.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13805.5	4826.3	16364.1	8005.5
SCC3_composite_DS1.25v2.tif	Tile 196	Other	Image	Rectangle	14258	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 196	Geometry	14256.5	4739.6	202080.7	5085.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14215.8	4794	272.82	271.49
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 196	Geometry	14265.1	4789.3	50127.7	3924.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14164.1	4781	7185.8	3856
SCC3_composite_DS1.25v2.tif	Tile 197	Other	Image	Rectangle	14757.9	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 197	Geometry	14721.1	4766.2	176423.7	4173.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14850.6	4701	286.21	320.04
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 197	Geometry	14846.6	4707.9	74564.3	3140.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14847.3	4691.5	16523.7	8930.3
SCC3_composite_DS1.25v2.tif	Tile 198	Other	Image	Rectangle	15257.8	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 198	Geometry	15214.3	4696.4	149261.3	4489.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15349	4847.1	91.34	105.95
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 198	Geometry	15322.4	4827.1	102277.1	4339.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15304.4	4858.6	18953.5	11879.2
SCC3_composite_DS1.25v2.tif	Tile 199	Other	Image	Rectangle	15757.8	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 199	Geometry	15714.5	4594.1	17897.5	1973.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15915.5	4712.5	45.06	75.04
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 199	Geometry	15760.1	4760.9	233874.8	2562.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15758	4745.8	52250.5	32693
SCC3_composite_DS1.25v2.tif	Tile 200	Other	Image	Geometry	16259.6	4756.6	242501.9	2010.2
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 200	Geometry	16257.3	4584.2	48501.9	2650.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16338.8	4825.8	116.92	145.68
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 200	Polygon	16262.1	4800.7	197607.2	2304.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16252.1	4787.5	37049.5	21584.2
SCC3_composite_DS1.25v2.tif	Tile 201	Other	Image	Rectangle	16757.6	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 201	Geometry	16604.2	4571	6869.1	982.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	16685.3	4509.7	28.01	35.32
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 201	Polygon	16760.9	4754.3	244742.4	2096.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16756.2	4749.1	47668.7	28033.6
SCC3_composite_DS1.25v2.tif	Tile 202	Other	Image	Rectangle	17257.5	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 202	Polygon	17457.1	4549.7	11300	580.49
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 202	Polygon	17248	4758.8	238557.7	2030.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17259.5	4758.7	60905.2	32399.5
SCC3_composite_DS1.25v2.tif	Tile 203	Other	Image	Rectangle	17757.5	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 203	Geometry	17817.4	4743	99829.1	6674.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17752.6	4680.1	35.32	52.97
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 203	Geometry	17717.6	4749.6	157740.6	5266.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17668.4	4833.5	28437.5	14834.6
SCC3_composite_DS1.25v2.tif	Tile 204	Other	Image	Rectangle	18257.4	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 204	Geometry	18290.3	4716.3	84697.5	4738.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18157.7	4902.4	84.04	101.53
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 204	Geometry	18241.1	4764.2	167881.1	4050.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18239.8	4790.9	50613.6	22694.4
SCC3_composite_DS1.25v2.tif	Tile 205	Other	Image	Rectangle	18757.3	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 205	Geometry	18718	4713.2	125849	5745.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18886.6	4904.8	20.7	39.73
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 205	Geometry	18799.7	4790.8	123112.3	5343.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18784.1	4863.7	31115.8	13832.5
SCC3_composite_DS1.25v2.tif	Tile 206	Other	Image	Rectangle	19257.3	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 206	Geometry	19201.3	4777.1	87820.3	2090.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19184.3	4814.6	81.6	123.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 206	Polygon	19287.4	4734.2	162251.8	2759
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19307.7	4743	78526.2	28055.7
SCC3_composite_DS1.25v2.tif	Tile 207	Other	Image	Rectangle	19757.2	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 207	Geometry	19752.7	4736.3	118860.5	3736.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19839.2	4717.3	323.97	445.85
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 207	Geometry	19761.5	4761	131206.7	3458.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19752.9	4765.1	67690.3	23672.2
SCC3_composite_DS1.25v2.tif	Tile 208	Other	Image	Geometry	20208.9	4780.5	166597.9	2381.2
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 208	Geometry	20196.5	4776.6	146572	3494.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20194.4	4759	107.18	108.15
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 208	Geometry	20308.6	4802.7	18047.3	2215.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20294.8	4770.6	1625.9	1055
SCC3_composite_DS1.25v2.tif	Tile 209	Other	Image	Geometry	20803.3	4820.5	130849.2	2538
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 209	Polygon	20792.5	4805.6	116480	2910.4
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 209	Geometry	20893.4	4944.2	14028.2	1061.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20937.2	4961.3	2139.9	1163.2
SCC3_composite_DS1.25v2.tif	Tile 210	Other	Image	Geometry	21222.6	4788.6	189970.9	2227
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 210	Geometry	21226.8	4751.8	145194.5	3265.8
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 210	Geometry	21208.3	4907.8	44837	2191.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21220.3	4960.5	14264.4	5211.2
SCC3_composite_DS1.25v2.tif	Tile 211	Other	Image	Geometry	21770.2	4762.8	233427.6	1916.4
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 211	Geometry	21774.4	4701.8	142754.9	2940.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21766.9	4643.2	42.63	66.22
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 211	Geometry	21763.6	4858.4	90765.2	2825.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21787.7	4855.5	44374.2	15123.7
SCC3_composite_DS1.25v2.tif	Tile 212	Other	Image	Rectangle	22256.9	4749.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 212	Geometry	22173.6	4647.1	76407	5559.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22383	4829.8	105.96	125.81
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 212	Geometry	22295.2	4791.8	177477.2	5211.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22269.9	4840	51659.8	24654.4
SCC3_composite_DS1.25v2.tif	Tile 213	Other	Image	Rectangle	22666.6	4749.3	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 213	Geometry	22677.8	4598.4	34206.9	2589
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22686.9	4741.4	176.6	247.21
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 213	Geometry	22661.4	4788.5	127359.2	2889.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22671.1	4806.3	45688.3	21383.4
SCC3_composite_DS1.25v2.tif	Tile 214	Other	Image	Geometry	13268.5	5238.5	237165.7	1906.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 214	Geometry	13291.8	5252.7	193850.6	4621.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13200.9	5252.6	848.9	940.27
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 214	Geometry	13168.6	5182.9	46009.9	5358.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13135	5207.5	10419.4	5396.3
SCC3_composite_DS1.25v2.tif	Tile 215	Other	Image	Rectangle	13758	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 215	Geometry	13755.7	5220.4	166106.6	7948.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13732.6	5286.7	1055.9	878.47
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 215	Geometry	13762.6	5306.5	85276	6685.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13710.9	5287.2	22100.6	9932.4
SCC3_composite_DS1.25v2.tif	Tile 216	Other	Image	Geometry	14256.6	5247.7	248300	1978.9
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 216	Geometry	14251.5	5255.7	216571.7	4985.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14253.3	5215.7	133.97	174.37
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 216	Geometry	14293.1	5192.7	32257	3401.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14337.5	5136.8	5980.1	3635.3
SCC3_composite_DS1.25v2.tif	Tile 217	Other	Image	Geometry	14750.9	5219.4	219568.3	1902.4
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 217	Polygon	14740.7	5225.8	199031.7	3750.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14814.2	5162.5	76.73	86.08
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 217	Geometry	14850.4	5159.7	20582.3	2386.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14862.8	5122	2320.8	1572.1
SCC3_composite_DS1.25v2.tif	Tile 218	Other	Image	Geometry	15265.5	5237.9	237813.8	1929
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 218	Geometry	15138.8	5203	44850.5	4455.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15227.3	5231.2	380	496.62
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 218	Geometry	15295.9	5247.5	196909.8	4527.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15282.9	5193.5	36465.2	23593.3
SCC3_composite_DS1.25v2.tif	Tile 219	Other	Image	Rectangle	15757.8	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 219	Geometry	15786.9	5265.9	53025.1	5264.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15768.6	5068.4	25.58	35.32
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 219	Geometry	15750.7	5244.4	204115.8	5021.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15710.8	5142.7	12950.3	8608.1
SCC3_composite_DS1.25v2.tif	Tile 220	Other	Image	Rectangle	16257.7	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 220	Geometry	16123.1	5286.8	13208.5	3452.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16225.9	5117.8	31.67	50.77
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 220	Geometry	16261.4	5247.8	244699.8	3081.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16281.1	5220.8	40547.4	22994.6
SCC3_composite_DS1.25v2.tif	Tile 221	Other	Image	Rectangle	16757.6	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 221	Geometry	16853.5	5260.4	5093.4	1403.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16813.9	5439.1	41.41	48.56
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 221	Geometry	16757.6	5248.8	248099	2295.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16774.6	5260.5	50077.7	28843.7
SCC3_composite_DS1.25v2.tif	Tile 222	Other	Image	Rectangle	17257.5	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 222	Geometry	17334.5	5260.5	35096	5109.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17271	5340.8	64.55	101.53
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 222	Geometry	17244.5	5248.3	223109.5	4527
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17258.1	5253.5	45732.2	25442.4
SCC3_composite_DS1.25v2.tif	Tile 223	Other	Image	Rectangle	17757.5	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 223	Geometry	17719.2	5254.8	96778.2	4661.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17774.1	5177.8	113.27	156.71
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 223	Geometry	17782.6	5246.2	155895.4	5480.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17779.6	5225.3	43781	21866.7
SCC3_composite_DS1.25v2.tif	Tile 224	Other	Image	Rectangle	18257.4	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 224	Geometry	18234.5	5304.3	61821.1	3189.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18280	5319.3	76.73	116.98
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 224	Geometry	18263.8	5232.7	190930.5	3822.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18288.6	5261.4	51488.1	26102.3
SCC3_composite_DS1.25v2.tif	Tile 225	Other	Image	Geometry	18749.5	5234.7	234456.6	1980.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 225	Geometry	18746.1	5239.1	189058.9	3961
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18728.1	5117.3	45.06	75.04
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 225	Geometry	18765.1	5217.5	46264.8	3695.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18779.6	5175.1	12528.9	5588.6
SCC3_composite_DS1.25v2.tif	Tile 226	Other	Image	Geometry	19261.2	5244.1	244552.8	1960.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 226	Geometry	19214.1	5322.4	101613.1	4960.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19191.2	5151.9	74.29	123.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 226	Geometry	19296.7	5185.6	145237	4239.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19255.5	5183.1	50940	19469.7
SCC3_composite_DS1.25v2.tif	Tile 227	Other	Image	Geometry	19714.4	5203.5	181889.5	2103
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 227	Geometry	19756.1	5241.8	104559.8	4972.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19871	5114.9	219.23	375.22
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 227	Geometry	19657.2	5151.5	78076.6	3879.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19690.7	5093.1	22764.4	10550.4
SCC3_composite_DS1.25v2.tif	Tile 228	Other	Image	Geometry	20260.9	5246.5	245999	1995
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 228	Geometry	20263.3	5250.1	190939.3	4277.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20157.8	5293.2	350.76	505.45
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 228	Geometry	20253	5235.3	54621.9	2781.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20217.8	5213.8	15939.1	7001.2
SCC3_composite_DS1.25v2.tif	Tile 229	Other	Image	Rectangle	20757.1	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 229	Geometry	20661.3	5143.3	81903.6	2416.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20711.1	5221.9	171.73	229.55
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 229	Geometry	20803.5	5301	168097.9	2686.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20792	5279.7	74492.4	28272
SCC3_composite_DS1.25v2.tif	Tile 230	Other	Image	Rectangle	21257	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 230	Geometry	21332.1	5061.7	27159.9	1262.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21350.5	5123.9	136.41	169.95
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 230	Geometry	21247.5	5272.2	223718.5	2589
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21239.8	5253.3	76989.2	36474
SCC3_composite_DS1.25v2.tif	Tile 231	Other	Image	Rectangle	21756.9	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 231	Geometry	21856.3	5405.5	57183.2	2145.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21679.3	5105.7	25.58	46.35
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 231	Geometry	21727.2	5202.8	193488.1	2571.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21728.4	5193.1	73831.1	33600.2
SCC3_composite_DS1.25v2.tif	Tile 232	Other	Image	Rectangle	22256.9	5249.3	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 232	Geometry	22274.2	5353.4	142153.5	2573.6
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 232	Geometry	22233.6	5112.5	108332.7	2258
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22228.4	5095.4	35898.6	17233.8
SCC3_composite_DS1.25v2.tif	Tile 233	Other	Image	Rectangle	22666.6	5249.3	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 233	Geometry	22650.6	5336.6	97651.4	1765.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	22742.2	5249	29.23	33.11
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 233	Geometry	22689.9	5109.9	61305.9	1470
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22687.3	5103.1	18997.3	9446.8
